article_id,consolidated_event_tags,consolidated_event_type,consolidated_factor_name,event_tag_category,factor_magnitude,factor_movement,article_source_credibility,market_perception_intensity,alpha_vs_spy_1day_after,alpha_vs_spy_1week_after,alpha_vs_qqq_1day_after
article_843_0b10,earnings,product_launch,market_share,Technology,0.0229054901897547,0,0.8501862714614312,0.13504512702084093,3.3174744758179706,8.154230504120381,-1.0045283547068473
article_844_b152,,analyst_update,competitive_pressure,,0.045900797941377476,-1,0.4208332456839528,0.878629070837033,1.3328058048152525,0.3126083877748864,-1.0977298065499974
article_844_46a4,,product_launch,customer_sentiment,,0.020554782377634476,-1,0.6511318500305111,0.4548428149909656,4.7401273606057925,8.895374403541565,1.208976211124978
article_844_0b10,regulatory,market_update,supply_chain_risk,Technology,0.04974997815985419,-1,0.7519845714187514,0.8762859567206398,3.1860417485523995,-6.444549184184771,1.932756940865682
article_845_b152,ai,analyst_update,customer_sentiment,,0.03870162733425245,-1,0.537730446757182,0.6402178042447402,0.9834299572519078,7.660617058780932,3.8419507349723814
article_845_46a4,software,earnings_report,customer_sentiment,,0.016931971222269835,0,0.3508019224289471,0.9516201230929283,-0.454431520140014,-1.1137747924316677,-4.17570075374802
article_845_0b10,,regulatory_change,supply_chain_risk,Technology,0.034279430690980627,1,0.25723069940125487,0.42836398166354306,-4.51751222452903,-2.9493336271476123,2.246747438931301
article_846_b152,regulatory,earnings_report,customer_sentiment,,0.0314543106404709,0,0.6557843334164373,0.7270302033918644,1.4551497398038027,7.569917448175012,-1.8543464804950704
article_846_46a4,,market_update,supply_chain_risk,,0.045344966512990484,1,0.928862562340373,0.1224914757878392,-4.276380086493688,-9.978271007610388,-4.032522911146778
article_846_0b10,,analyst_update,competitive_pressure,Technology,0.030495035684011886,-1,0.9322139587882362,0.689237988871009,-2.975082525533621,-0.5390800962360487,2.3314696082129394
article_847_b152,semiconductor,earnings_report,market_share,,0.019600455846830407,0,0.6727311167727172,0.43540842474801883,0.13475114500724472,2.7733554748700984,2.881794140934071
article_847_46a4,earnings,analyst_update,market_share,,0.046660047755639145,-1,0.7278779839111102,0.5768437091784283,3.5017287875103653,-6.633516887426061,-1.8328267414435162
article_847_0b10,regulatory,product_launch,revenue_growth_rate,Technology,0.014843517976280949,0,0.6991631260770454,0.5055380281565744,3.483970090909212,0.9038608252025959,0.09127636260384375
article_848_b152,earnings,earnings_report,revenue_growth_rate,,0.036902221313967386,1,0.4117747176605509,0.959093447982261,4.778428979544364,9.939777912466779,4.615120850746858
article_848_46a4,software,regulatory_change,revenue_growth_rate,,0.03646396341886458,-1,0.4139251429721589,0.8640384151200619,-0.5082819189303378,-7.979456385890133,-1.71930275641194
article_848_0b10,earnings,market_update,customer_sentiment,Technology,0.020326568271621177,0,0.5809487825462726,0.4352949083178599,-4.7216220350177105,2.061249434891179,-2.2360926516877777
article_849_b152,semiconductor,earnings_report,competitive_pressure,,0.047016500161242876,0,0.17508935440337448,0.8627902139888498,-1.5543849158104106,3.046341758151907,-1.4432673945985464
article_849_46a4,earnings,regulatory_change,revenue_growth_rate,,0.015016812415818533,1,0.9749127493052373,0.8567498719484874,1.534906132642171,0.048844624518395996,0.7110359971050029
article_849_0b10,software,market_update,supply_chain_risk,Technology,0.003435932752965031,0,0.6915216644572263,0.9075941521619995,-2.012941366390698,8.324935828591114,0.9456070232540881
article_850_b152,,regulatory_change,supply_chain_risk,,0.020559831891672608,-1,0.1335239082234881,0.5075866779232723,-4.175550238837836,-5.02660784446779,-4.452928179487258
article_850_46a4,hardware,product_launch,market_share,,0.02130024401840406,-1,0.848364116493945,0.873330559036872,-3.037626944359777,8.03734457379483,4.678022983920381
article_850_0b10,semiconductor,earnings_report,supply_chain_risk,Technology,0.04754950284581171,-1,0.5746554878245005,0.9630462280742638,4.239926105923642,-6.884885087456778,3.0296188873549568
article_851_b152,software,product_launch,supply_chain_risk,,0.01649758841306011,1,0.15880708756392017,0.23130212696192537,2.179630862303654,-8.596437101705748,2.630060711259654
article_851_46a4,software,analyst_update,competitive_pressure,,0.03757098187745575,1,0.8516719768155321,0.9391889508127882,4.759430382826495,4.808640330670356,-2.6069481722607604
article_851_0b10,semiconductor,regulatory_change,competitive_pressure,Technology,0.04170185187432817,-1,0.6889640991451342,0.8822623502673317,2.86082631084859,3.571134719934379,1.0281605959111617
article_852_b152,software,market_update,customer_sentiment,,0.038331625218168665,-1,0.401973571869663,0.4491254328212088,4.971189119695973,6.719020922522261,2.171870427470611
article_852_46a4,earnings,analyst_update,competitive_pressure,,0.03952037727346912,1,0.24239067518595234,0.9961983711074813,-1.0181623446446941,5.404554095191347,2.0948455173809934
article_852_0b10,hardware,analyst_update,revenue_growth_rate,Technology,0.022112935767830973,0,0.6445540449126749,0.956253791679476,4.287551607036634,7.3112440428707774,3.6357761082857634
article_853_b152,hardware,earnings_report,competitive_pressure,,0.00995044420799953,-1,0.7460038084217462,0.7565720330041342,-0.17531346829550598,-2.539832160229367,-3.492262225423548
article_853_46a4,regulatory,regulatory_change,revenue_growth_rate,,0.0468488105433024,0,0.9988280604153111,0.4193809098988165,-3.861072015404401,9.550723469545767,-1.8781372146481834
article_853_0b10,earnings,market_update,customer_sentiment,Technology,0.02407359845693897,0,0.8075023405842601,0.18813487895493028,1.9308277940132257,8.722492027544405,4.656879519381838
article_854_b152,software,analyst_update,supply_chain_risk,,0.01805755462750634,-1,0.47640613654695474,0.1490748205243807,-1.9320035668895141,-0.09368124042196113,-0.6275976801823524
article_854_46a4,software,product_launch,customer_sentiment,,0.03287429526342152,0,0.4501686085371054,0.24478505849617938,-2.2688284180367035,5.969206652620889,1.6792939288652897
article_854_0b10,software,regulatory_change,customer_sentiment,Technology,0.047768203918310555,-1,0.3660097005160736,0.15808617549285428,-4.865152021164664,7.482537471378103,2.4685282555804813
article_855_b152,ai,product_launch,market_share,,0.030909523818866323,0,0.13817988995321784,0.7742280577579556,3.0549996705672386,5.687265153720573,1.4013852601862675
article_855_46a4,regulatory,earnings_report,revenue_growth_rate,,0.028137171350820403,1,0.7592885487979089,0.27456508538209534,-0.5845080498826216,2.905785727532828,2.3190337365130844
article_855_0b10,software,regulatory_change,supply_chain_risk,Technology,0.03681732128565135,1,0.3738035792968239,0.6089792141172619,1.815229307567089,-8.972178791322445,1.3521258056797825
article_856_b152,software,market_update,market_share,,0.022469721814836908,1,0.20384240346465562,0.5785567663294577,-3.7216899428268313,-7.119196964927612,3.725824104156059
article_856_46a4,semiconductor,product_launch,market_share,,0.03009199956538731,1,0.1056519005032852,0.16730677522450957,-2.642647511718761,-4.180464289660783,-4.551937964715201
article_856_0b10,regulatory,analyst_update,competitive_pressure,Technology,0.012080930907547964,0,0.9622179976659615,0.4546186829333629,-3.5491106385779014,3.584489726397746,2.9003014689992233
article_857_b152,regulatory,analyst_update,customer_sentiment,,0.04255231809606932,0,0.5199604253966748,0.23780186250550273,-0.8866170200162926,-2.5319486630481136,4.063333164510148
article_857_46a4,,market_update,supply_chain_risk,,0.019879131027301048,-1,0.7550295721655033,0.12810457532179828,2.34596263857046,0.7845392965929721,-0.40062330645271205
article_857_0b10,regulatory,regulatory_change,revenue_growth_rate,Technology,0.027056570639291514,1,0.8101558395207821,0.47731604888868945,2.940504052617202,6.447060802856434,4.481910076436781
article_858_b152,earnings,analyst_update,competitive_pressure,,0.00800211214369528,0,0.30333245391098956,0.9490226327624406,0.2484031083663829,0.30519438276118027,1.465162488005164
article_858_46a4,earnings,market_update,customer_sentiment,,0.03700541832554082,-1,0.45263854710517193,0.2979775285173832,-2.56854626148707,-2.467154396451423,3.358969797910496
article_858_0b10,,market_update,market_share,Technology,0.026505648822739026,-1,0.3854672384003484,0.307951915831089,3.8312757169885128,0.25062568004440067,2.8679340021458968
article_859_b152,,analyst_update,revenue_growth_rate,,0.011934242364261199,-1,0.17114063651586484,0.4301306471499854,-4.945946914081958,2.5535894991860264,-0.6726040046152848
article_859_46a4,,analyst_update,supply_chain_risk,,0.020617809979960967,1,0.6861090254846876,0.7496279345396277,-4.491103917745231,-8.195033176299164,-4.976207356144025
article_859_0b10,software,market_update,customer_sentiment,Technology,0.04302441310061334,-1,0.4222605190047982,0.3836985412596081,-1.6987487167711868,6.716708967278244,4.499037567954309
article_860_b152,,product_launch,supply_chain_risk,,0.006929361951570133,0,0.27583960381587547,0.7846743730839953,-3.4988547093586386,5.430204566306365,4.550268845515394
article_860_46a4,semiconductor,earnings_report,customer_sentiment,,0.0452900973062617,1,0.9557499550978219,0.9923743562482078,-2.533428155941456,-5.270589055465047,-1.5524822714123776
article_860_0b10,software,analyst_update,revenue_growth_rate,Technology,0.016149037526524423,-1,0.17509381880150515,0.46690552927631396,-3.061186354210804,-7.849964978746355,-2.790179539328225
article_861_b152,semiconductor,analyst_update,customer_sentiment,,0.026653262713192138,1,0.7928264118195592,0.5824058759115376,-4.280023877245136,-3.565109964001536,-3.1618816294324636
article_861_46a4,regulatory,analyst_update,customer_sentiment,,0.015468902129954897,1,0.9933699513129937,0.813619754417709,-2.0434021955435,8.162957203266112,0.31680907736465147
article_861_0b10,earnings,product_launch,market_share,Technology,0.04044239096484108,-1,0.15946446371904613,0.6218232960547213,-3.0418807718498697,0.5301503292449028,-1.8394633282057726
article_862_b152,ai,analyst_update,competitive_pressure,,0.03525512253036922,-1,0.1306445919989274,0.22585538761514984,4.647656716042502,-0.8495557314495406,3.225564905566368
article_862_46a4,ai,regulatory_change,revenue_growth_rate,,0.022719081165557164,-1,0.14126546268015105,0.9138817591888524,-0.19487889596623842,1.4579236492108594,0.8170265811098698
article_862_0b10,hardware,earnings_report,revenue_growth_rate,Technology,0.01120121680423582,0,0.3129172366342079,0.8544867154562104,-2.9987291157833083,2.158753056687397,-0.6485925339069065
article_863_b152,,product_launch,supply_chain_risk,,0.042593463919078506,-1,0.5640625795644759,0.9772170025268905,-3.459190361653758,0.7897351915130857,1.168479530788249
article_863_46a4,software,analyst_update,customer_sentiment,,0.024575883635817912,-1,0.6177885856070919,0.9461504437613111,1.6766924403996375,-7.6389457144872335,2.043500818737672
article_863_0b10,ai,analyst_update,market_share,Technology,0.043037046010805866,1,0.5272481726943116,0.9398967945621266,4.527663756254777,-2.8616593116553446,-4.790114908454557
article_864_b152,software,market_update,competitive_pressure,,0.01926013544385709,1,0.5185915341570103,0.15955859916868817,4.8601653868468775,2.9871629827173307,0.1276355335464585
article_864_46a4,earnings,market_update,market_share,,0.047143435794864186,0,0.46425991380630327,0.9080559413727177,4.284505401345802,-8.481750839858321,4.813506121561338
article_864_0b10,earnings,market_update,competitive_pressure,Technology,0.022390873927066464,0,0.17388813590941518,0.2721440658895451,-3.886500110307481,4.829173499675696,-3.1403802076304146
article_865_b152,software,regulatory_change,customer_sentiment,,0.03811296632939797,1,0.27059235873416737,0.181173242912927,-2.9805341348376957,-2.8283205280586343,-0.37874360277501573
article_865_46a4,earnings,product_launch,supply_chain_risk,,0.03547117141403291,0,0.28301180070070087,0.9851422739780944,2.074937824436529,1.4915909048048537,-2.676446149257062
article_865_0b10,software,analyst_update,revenue_growth_rate,Technology,0.045546227920981334,0,0.8274181154694779,0.2414788076103334,-2.804942484254911,-4.6198987446113975,3.1708636112759834
article_866_b152,hardware,regulatory_change,revenue_growth_rate,,0.01412506306261774,0,0.7449629699240108,0.21919189951554502,1.5953650579681544,8.528439779616077,-4.51656827968963
article_866_46a4,semiconductor,earnings_report,market_share,,0.00673331551400071,-1,0.5798969782101879,0.755162934973433,4.273796846018839,-5.2277483827374365,4.746285376111348
article_866_0b10,earnings,product_launch,market_share,Technology,0.03387288302176515,0,0.8869476773655888,0.5569253633061657,2.0564945550527716,4.378038102604305,-1.0316944000205497
article_867_b152,hardware,analyst_update,revenue_growth_rate,,0.022974432808379602,0,0.14683076578889745,0.23784655356474374,-2.757618579056824,5.642766526629195,-4.138630873034842
article_867_46a4,hardware,product_launch,revenue_growth_rate,,0.045778935686425715,0,0.6143739907558918,0.17309255314561475,0.3459405065332344,-8.631454621554813,-0.01304035050854746
article_867_0b10,hardware,earnings_report,revenue_growth_rate,Technology,0.02737967550840092,-1,0.7245892295166088,0.630843611297218,0.3911650502183073,0.520453754493162,-0.15821085990233796
article_868_b152,semiconductor,earnings_report,revenue_growth_rate,,0.011191010741539591,-1,0.28891626611759047,0.6334688535661145,0.5179606230279588,-5.171138953814076,1.3563939402398895
article_868_46a4,regulatory,regulatory_change,competitive_pressure,,0.02463731641317762,0,0.42833354365737314,0.9944803076262304,-1.8636694661654363,-2.163034558800505,4.919741007720155
article_868_0b10,hardware,earnings_report,customer_sentiment,Technology,0.04205104158833117,0,0.3194840238675298,0.41561612684602534,3.284323938605268,-0.40974618231565785,-2.860559293172369
article_869_b152,regulatory,earnings_report,revenue_growth_rate,,0.024275684781960582,0,0.14720767080949518,0.9816834337833262,0.9450498051919642,0.8654465734330352,0.25489148398155304
article_869_46a4,hardware,analyst_update,revenue_growth_rate,,0.04833736452578363,0,0.5830259973867439,0.1722566359300064,2.1435523789224122,-9.368492977788021,-3.241998596225365
article_869_0b10,software,market_update,supply_chain_risk,Technology,0.02322797148520718,1,0.8025362085780454,0.6736928581767604,-0.46538294936207536,-3.818258353045967,1.1241383209935019
article_870_b152,earnings,earnings_report,market_share,,0.0292236208544815,1,0.5129418560122886,0.20607902108641862,-0.5335238253300822,-8.793558223132527,2.263662422067788
article_870_46a4,ai,earnings_report,market_share,,0.04901427366701526,1,0.8041226533000211,0.5462743731166487,-1.2549287328165282,1.9497036849816407,-1.7801147069179901
