id,article_id,article_published_at,abs_change_1day_after_pct,abs_change_1week_after_pct,signed_magnitude,consolidated_event_type,consolidated_factor_name,consolidated_event_tags,event_tag_category,factor_category,event_orientation,factor_orientation,evidence_level,evidence_source,market_regime,article_audience_split,event_trigger,market_perception_emotional_profile,market_perception_cognitive_biases,factor_magnitude,factor_movement,causal_certainty,article_source_credibility,market_perception_intensity,market_perception_hope_vs_fear,market_perception_surprise_vs_anticipated,market_perception_consensus_vs_division,market_perception_narrative_strength,ai_assessment_execution_risk,ai_assessment_competitive_risk,ai_assessment_business_impact_likelihood,ai_assessment_timeline_realism,ai_assessment_fundamental_strength,perception_gap_optimism_bias,perception_gap_risk_awareness,perception_gap_correction_potential,regime_alignment,reframing_potential,narrative_disruption,logical_directness,market_consensus_on_causality,article_author_credibility,article_publisher_credibility,article_time_lag_days,factor_effect_horizon_days,factor_about_time_days
2d8660e3-0ede-4781-9faa-64dd8c77c2b6,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,-0.02,market_update,workforce_effectiveness,,,Operational Metrics,predictive,predictive,model,model_inference,sideways,institutional,media_report,"['concern', 'skepticism']","['loss_aversion', 'confirmation_bias']",0.02,-1,0.6,0.7,0.4,-0.3,-0.1,0.1,0.3,0.6,0.5,0.5,0.5,0.5,-0.3,0.4,0.3,-0.1,0.5,0.6,0.7,0.6,0.3,0.7,,365,90
f5f49679-08d5-47a1-956e-15f54f637031,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,-0.015,market_update,brand_value,,,Market Position,predictive,predictive,implied,article_text,sideways,institutional,media_report,"['concern', 'skepticism']",['loss_aversion'],0.015,-1,0.5,0.7,0.3,-0.2,-0.3,,0.3,0.5,0.6,0.4,0.5,0.5,-0.4,0.3,0.4,-0.2,0.4,0.5,0.6,0.5,0.3,0.7,,365,180
0e3248d7-28b1-4df4-910b-ee0276538ba8,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,-0.03,market_update,workforce_effectiveness,,,Operational Metrics,predictive,predictive,implied,model_inference,sideways,institutional,media_report,"['concern', 'skepticism']","['loss_aversion', 'confirmation_bias']",0.03,-1,0.6,0.7,0.4,-0.3,-0.1,0.1,0.3,0.5,0.4,0.5,0.6,0.5,-0.1,0.4,0.2,-0.1,0.5,0.6,0.7,0.6,0.3,0.7,,180,90
63f8350f-e6ad-459d-8731-8237b0eda733,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,-0.01,market_update,revenue_growth_rate,,,Financial Performance,predictive,predictive,model,model_inference,sideways,institutional,media_report,['concern'],['loss_aversion'],0.01,-1,0.5,0.7,0.3,-0.1,-0.2,0.1,0.3,0.5,0.6,0.4,0.6,0.5,-0.3,0.3,0.4,-0.1,0.3,0.4,0.7,0.5,0.3,0.7,,365,270
5defe442-720f-407f-a1ba-3348193d7b9e,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,-0.007,market_update,workforce_effectiveness,,,Operational Metrics,predictive,predictive,implied,model_inference,sideways,institutional,media_report,"['concern', 'skepticism']",['availability_heuristic'],0.007,-1,0.6,0.7,0.3,-0.2,,0.1,0.4,0.5,0.4,0.5,0.6,0.6,-0.1,0.3,0.3,-0.1,0.6,0.4,0.7,0.5,0.3,0.7,,180,60
b4226206-fd63-4f86-aa97-76b63e8467e4,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,-0.02,market_update,workforce_effectiveness,,,Operational Metrics,predictive,predictive,model,model_inference,sideways,institutional,media_report,"['uncertainty', 'concern']",['confirmation_bias'],0.02,-1,0.7,0.7,0.4,-0.1,-0.1,0.1,0.3,0.5,0.4,0.5,0.6,0.6,-0.1,0.1,0.3,-0.1,0.5,0.3,0.7,0.6,0.3,0.7,,270,90
82ff0291-0456-42a7-abea-429d4d238354,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,-0.02,market_update,brand_value,,,Market Position,predictive,predictive,implied,model_inference,sideways,institutional,media_report,"['concern', 'skepticism']","['loss_aversion', 'confirmation_bias']",0.02,-1,0.5,0.7,0.4,-0.3,-0.1,-0.1,0.4,0.5,0.6,0.4,0.5,0.5,-0.2,0.4,0.3,-0.2,0.4,0.6,0.5,0.5,0.3,0.7,,365,180
1bb6fe29-ad69-4d07-bdbc-44c9d64e4aa6,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,-0.02,market_update,workforce_effectiveness,,,Operational Metrics,predictive,predictive,model,model_inference,sideways,institutional,media_report,"['uncertainty', 'concern']",['confirmation_bias'],0.02,-1,0.7,0.7,0.4,-0.1,-0.1,0.1,0.3,0.5,0.4,0.5,0.6,0.6,-0.1,0.1,0.3,-0.1,0.5,0.3,0.7,0.6,0.3,0.7,,270,90
661a7429-0beb-40c6-878b-ff3f4f34722e,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,-0.03,market_update,workforce_effectiveness,,,Operational Metrics,predictive,predictive,implied,model_inference,sideways,institutional,media_report,"['concern', 'skepticism']","['loss_aversion', 'confirmation_bias']",0.03,-1,0.6,0.7,0.4,-0.3,-0.1,0.1,0.3,0.5,0.4,0.5,0.6,0.5,-0.1,0.4,0.2,-0.1,0.5,0.6,0.7,0.6,0.3,0.7,,180,90
37eb0c0e-315e-4d8a-a89e-aa7f41294664,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,0.01,market_update,geopolitical_risk,,,External Factors,predictive,predictive,explicit,article_text,sideways,institutional,media_report,"['concern', 'uncertainty', 'interest']","['availability_heuristic', 'confirmation_bias']",0.01,1,0.9,0.7,0.6,-0.2,0.1,0.3,0.5,0.3,0.2,0.7,0.8,0.7,0.1,0.6,0.4,0.1,0.7,0.4,0.9,0.8,0.3,0.7,,30,0
86c6bbf5-ec4c-43ce-b997-5e99c4948fc2,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,-0.01,market_update,revenue_growth_rate,,,Financial Performance,predictive,predictive,model,model_inference,sideways,institutional,media_report,['uncertainty'],['planning_fallacy'],0.01,-1,0.5,0.7,0.3,-0.1,-0.1,0.1,0.3,0.6,0.5,0.4,0.5,0.5,-0.2,0.3,0.5,-0.1,0.3,0.3,0.5,0.4,0.3,0.7,,365,270
7326c7a6-a007-4837-8ee6-50b9e2970d8e,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,-0.01,market_update,geopolitical_risk,,,External Factors,predictive,predictive,implied,article_text,sideways,institutional,media_report,"['concern', 'skepticism']",['anchoring_bias'],0.01,-1,0.8,0.7,0.5,-0.1,-0.2,0.2,0.4,0.4,0.3,0.5,0.7,0.7,-0.05,0.1,0.3,0.0,0.6,0.3,0.8,0.7,0.3,0.7,,180,30
7e86a630-68fe-4532-b638-dea8587230c6,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,-0.01,market_update,geopolitical_risk,,,External Factors,predictive,predictive,implied,article_text,sideways,institutional,media_report,"['uncertainty', 'concern']","['anchoring_bias', 'confirmation_bias']",0.01,-1,0.75,0.7,0.5,-0.1,-0.2,0.2,0.4,0.5,0.4,0.5,0.6,0.6,-0.1,0.2,0.4,0.0,0.6,0.5,0.8,0.7,0.3,0.7,,180,30
008894d6-09aa-4f13-8b8d-a0725c60fbb5,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,-0.01,market_update,brand_value,,,Market Position,predictive,predictive,implied,model_inference,sideways,institutional,media_report,"['concern', 'skepticism', 'disappointment']","['confirmation_bias', 'loss_aversion']",0.01,-1,0.5,0.7,0.4,-0.3,0.1,0.2,0.5,0.6,0.5,0.5,0.5,0.5,-0.2,0.4,0.4,-0.1,0.5,0.5,0.6,0.5,0.3,0.7,,270,90
270777bb-4205-4632-87c3-be141b17592f,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,0.01,market_update,geopolitical_risk,,,External Factors,predictive,predictive,explicit,article_text,sideways,institutional,media_report,"['concern', 'uncertainty', 'interest']","['confirmation_bias', 'availability_heuristic']",0.01,1,0.9,0.7,0.6,-0.2,0.1,0.3,0.5,0.3,0.4,0.6,0.7,0.8,-0.1,0.2,0.4,0.1,0.7,0.4,0.9,0.8,0.3,0.7,,365,0
91ef5b1d-bb76-425d-b8d0-e80bac9f5463,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,0.01,market_update,geopolitical_risk,,,External Factors,predictive,predictive,explicit,article_text,sideways,institutional,media_report,"['concern', 'uncertainty', 'interest']","['availability_heuristic', 'confirmation_bias']",0.01,1,0.9,0.7,0.5,-0.2,0.1,0.3,0.5,0.3,0.2,0.7,0.8,0.7,-0.2,0.3,0.4,0.1,0.7,0.4,0.9,0.8,0.3,0.7,,30,0
d6da0819-0869-47c7-9d7d-377db6b4c74b,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,-0.01,market_update,brand_value,,,Market Position,predictive,predictive,implied,model_inference,sideways,institutional,media_report,"['concern', 'skepticism', 'disappointment']","['confirmation_bias', 'loss_aversion']",0.01,-1,0.5,0.7,0.4,-0.3,0.1,0.2,0.5,0.6,0.5,0.5,0.5,0.5,-0.2,0.4,0.4,-0.1,0.5,0.5,0.6,0.5,0.3,0.7,,270,90
e5d13f7b-bb3a-4f62-a42d-488e3f2c628a,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,0.01,market_update,geopolitical_risk,,,External Factors,predictive,predictive,explicit,article_text,sideways,institutional,media_report,"['concern', 'uncertainty', 'interest']","['availability_heuristic', 'confirmation_bias']",0.01,1,0.9,0.7,0.5,-0.2,0.1,0.3,0.5,0.3,0.2,0.7,0.8,0.7,-0.2,0.3,0.4,0.1,0.7,0.4,0.9,0.8,0.3,0.7,,30,0
e425b0b0-5d68-4be9-8a81-7f13f4419a0a,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,-0.005,market_update,workforce_effectiveness,,,Operational Metrics,predictive,predictive,implied,model_inference,sideways,institutional,media_report,"['concern', 'uncertainty']",['confirmation_bias'],0.005,-1,0.7,0.7,0.3,-0.1,-0.1,0.2,0.4,0.4,0.3,0.6,0.7,0.6,-0.1,0.2,0.3,0.0,0.5,0.3,0.7,0.6,0.3,0.7,,90,30
3087f6d6-8e85-4b44-8820-fc4565ebc9eb,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,-0.005,market_update,workforce_effectiveness,,,Operational Metrics,predictive,predictive,implied,model_inference,sideways,institutional,media_report,"['concern', 'uncertainty']",['confirmation_bias'],0.005,-1,0.7,0.7,0.3,-0.1,-0.1,0.2,0.4,0.4,0.3,0.6,0.7,0.6,-0.1,0.2,0.3,0.0,0.5,0.3,0.7,0.6,0.3,0.7,,90,30
d379822f-61f1-44c3-84c8-9090c0d7d42c,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,-0.007,market_update,workforce_effectiveness,,,Operational Metrics,predictive,predictive,implied,model_inference,sideways,institutional,media_report,"['concern', 'skepticism']",['availability_heuristic'],0.007,-1,0.6,0.7,0.3,-0.2,,0.1,0.4,0.5,0.4,0.5,0.6,0.6,-0.1,0.3,0.3,-0.1,0.6,0.4,0.7,0.5,0.3,0.7,,180,60
73241ce5-f738-4204-ba65-1b7638d82104,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,-0.015,market_update,revenue_growth_rate,,,Financial Performance,predictive,predictive,implied,model_inference,sideways,institutional,media_report,"['concern', 'skepticism']",['confirmation_bias'],0.015,-1,0.5,0.7,0.4,-0.3,,0.1,0.5,0.6,0.5,0.5,0.5,0.5,-0.2,0.4,0.4,-0.1,0.4,0.5,0.5,0.4,0.3,0.7,,365,180
9de708bf-6cce-4c85-b2ae-03885d53a051,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,-0.02,market_update,brand_value,,,Market Position,predictive,predictive,implied,model_inference,sideways,institutional,media_report,"['concern', 'skepticism']",['loss_aversion'],0.02,-1,0.6,0.7,0.5,-0.2,,0.2,0.4,0.5,0.5,0.5,0.6,0.5,-0.1,0.2,0.4,-0.2,0.4,0.4,0.6,0.5,0.3,0.7,,365,180
d3a99a76-976b-4a24-92aa-678712a251a7,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,0.01,market_update,geopolitical_risk,,,External Factors,predictive,predictive,explicit,article_text,sideways,institutional,media_report,"['concern', 'uncertainty', 'interest']","['availability_heuristic', 'confirmation_bias']",0.01,1,0.9,0.7,0.6,-0.2,0.1,0.3,0.5,0.3,0.2,0.7,0.8,0.7,0.1,0.6,0.4,0.1,0.7,0.4,0.9,0.8,0.3,0.7,,30,0
a1f62f59-0caa-45c2-ad4c-029328020fc0,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,-0.02,market_update,workforce_effectiveness,,,Operational Metrics,predictive,predictive,implied,model_inference,sideways,institutional,media_report,"['concern', 'uncertainty']",['availability_heuristic'],0.02,-1,0.5,0.7,0.3,-0.2,-0.2,,0.3,0.6,0.5,0.4,0.5,0.4,-0.2,0.3,0.3,-0.1,0.5,0.5,0.6,0.5,0.3,0.7,,270,120
78f69dd6-ffa0-475a-a604-bbba3581fc0e,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,-0.02,market_update,brand_value,,,Market Position,predictive,predictive,implied,model_inference,sideways,institutional,media_report,"['concern', 'skepticism']",['loss_aversion'],0.02,-1,0.6,0.7,0.5,-0.2,,0.2,0.4,0.5,0.5,0.5,0.6,0.5,-0.1,0.2,0.4,-0.2,0.4,0.4,0.6,0.5,0.3,0.7,,365,180
efaf8083-9f7a-4748-a608-1d5866212c4b,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,0.01,market_update,geopolitical_risk,,,External Factors,predictive,predictive,explicit,article_text,sideways,institutional,media_report,"['concern', 'uncertainty', 'interest']","['confirmation_bias', 'availability_heuristic']",0.01,1,0.9,0.7,0.6,-0.2,0.1,0.3,0.5,0.3,0.4,0.6,0.7,0.8,-0.1,0.2,0.4,0.1,0.7,0.4,0.9,0.8,0.3,0.7,,365,0
75f996ba-dbf8-46c8-920a-9731d1ddca04,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,-0.02,market_update,workforce_effectiveness,,,Operational Metrics,predictive,predictive,implied,model_inference,sideways,institutional,media_report,"['concern', 'uncertainty']",['availability_heuristic'],0.02,-1,0.5,0.7,0.3,-0.2,-0.2,,0.3,0.6,0.5,0.4,0.5,0.4,-0.2,0.3,0.3,-0.1,0.5,0.5,0.6,0.5,0.3,0.7,,270,120
19dbfdd0-ccc9-45c3-8ffe-d215ac277736,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,-0.02,market_update,geopolitical_risk,,,External Factors,predictive,predictive,implied,article_text,sideways,institutional,media_report,"['uncertainty', 'concern']","['confirmation_bias', 'anchoring_bias']",0.02,-1,0.7,0.7,0.5,-0.1,-0.2,0.2,0.4,0.4,0.3,0.6,0.7,0.6,,0.5,0.3,0.0,0.6,0.5,0.8,0.7,0.3,0.7,,90,30
5107bad1-60a8-45da-b975-6921cdedf9ce,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,-0.01,market_update,geopolitical_risk,,,External Factors,predictive,predictive,implied,article_text,sideways,institutional,media_report,"['concern', 'skepticism']",['anchoring_bias'],0.01,-1,0.8,0.7,0.5,-0.1,-0.2,0.2,0.4,0.4,0.3,0.5,0.7,0.7,-0.05,0.1,0.3,0.0,0.6,0.3,0.8,0.7,0.3,0.7,,180,30
eee7b9f7-8c12-4543-9a05-f78ea5469d38,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,-0.01,market_update,revenue_growth_rate,,,Financial Performance,predictive,predictive,model,model_inference,sideways,institutional,media_report,['uncertainty'],['planning_fallacy'],0.01,-1,0.5,0.7,0.3,-0.1,-0.1,0.1,0.3,0.6,0.5,0.4,0.5,0.5,-0.2,0.3,0.5,-0.1,0.3,0.3,0.5,0.4,0.3,0.7,,365,270
51665662-906b-4f06-8f42-f6a802b665ed,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,-0.02,market_update,geopolitical_risk,,,External Factors,predictive,predictive,implied,article_text,sideways,institutional,media_report,"['uncertainty', 'concern']","['confirmation_bias', 'anchoring_bias']",0.02,-1,0.7,0.7,0.5,-0.1,-0.2,0.2,0.4,0.4,0.3,0.6,0.7,0.6,,0.5,0.3,0.0,0.6,0.5,0.8,0.7,0.3,0.7,,90,30
e00c007b-35ad-4dd1-9a45-071b8e23a79f,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,-0.02,market_update,brand_value,,,Market Position,predictive,predictive,implied,model_inference,sideways,institutional,media_report,"['concern', 'skepticism']","['loss_aversion', 'confirmation_bias']",0.02,-1,0.5,0.7,0.4,-0.3,-0.1,-0.1,0.4,0.5,0.6,0.4,0.5,0.5,-0.2,0.4,0.3,-0.2,0.4,0.6,0.5,0.5,0.3,0.7,,365,180
7bd7cbf3-105d-4499-ba73-57d969b30b61,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,-0.015,market_update,revenue_growth_rate,,,Financial Performance,predictive,predictive,implied,model_inference,sideways,institutional,media_report,"['concern', 'skepticism']",['confirmation_bias'],0.015,-1,0.5,0.7,0.4,-0.3,,0.1,0.5,0.6,0.5,0.5,0.5,0.5,-0.2,0.4,0.4,-0.1,0.4,0.5,0.5,0.4,0.3,0.7,,365,180
dc2ab11a-99cf-4919-ad78-f978a91b49ed,105724df-c90d-4bca-8ece-5912d7983d49,2025-02-26T22:49:55.182+00:00,-1.3451047349352392,-1.6782576104610007,0.01,market_update,geopolitical_risk,,,External Factors,predictive,predictive,explicit,article_text,sideways,institutional,media_report,"['concern', 'uncertainty', 'interest']","['confirmation_bias', 'availability_heuristic']",0.01,1,0.95,0.7,0.6,-0.2,0.1,0.3,0.5,0.4,0.3,0.6,0.7,0.7,-0.2,0.3,0.5,0.1,0.7,0.4,0.9,0.8,0.3,0.7,,365,0
4827cf7c-54c1-46a3-affe-70519ddba374,913faaa9-5479-4e6f-9c43-12abf380ff92,2025-02-27T16:50:30+00:00,-1.4601420678768688,-2.2327919245627883,0.02,earnings_report,investment_level,"['earnings', 'general', 'ai']","Financial, General, Technology",Investment & Capital,reflective,predictive,implied,model_inference,sideways,both,press_release,"['anticipation', 'interest']","['planning_fallacy', 'optimism_bias']",0.02,1,0.6,0.5,0.5,0.4,,0.4,0.5,0.4,0.5,0.6,0.6,0.6,0.3,0.5,0.4,0.3,0.5,0.4,0.7,0.5,0.3,0.7,0.1,90,30
791a052d-ad2a-4506-94ea-1eebe2ff26f3,913faaa9-5479-4e6f-9c43-12abf380ff92,2025-02-27T16:50:30+00:00,-1.4601420678768688,-2.2327919245627883,0.03,earnings_report,revenue_growth_rate,"['earnings', 'general', 'ai']","Financial, General, Technology",Financial Performance,reflective,predictive,implied,model_inference,sideways,both,press_release,"['optimism', 'interest']",['optimism_bias'],0.03,1,0.6,0.5,0.5,0.4,,0.4,0.5,0.4,0.5,0.6,0.6,0.6,0.3,0.5,0.4,0.3,0.4,0.3,0.7,0.5,0.3,0.7,0.1,90,90
aeb6d918-3ff1-4d38-ae29-fc2b16877490,913faaa9-5479-4e6f-9c43-12abf380ff92,2025-02-27T16:50:30+00:00,-1.4601420678768688,-2.2327919245627883,0.02,earnings_report,investment_level,"['earnings', 'general', 'ai']","Financial, General, Technology",Investment & Capital,reflective,predictive,implied,model_inference,sideways,both,press_release,"['anticipation', 'interest']","['planning_fallacy', 'optimism_bias']",0.02,1,0.6,0.5,0.5,0.4,,0.4,0.5,0.4,0.5,0.6,0.6,0.7,0.3,0.4,0.5,0.3,0.5,0.4,0.6,0.5,0.3,0.7,0.1,90,30
c3a9d6af-99a9-48e6-9952-6d6752095e9c,913faaa9-5479-4e6f-9c43-12abf380ff92,2025-02-27T16:50:30+00:00,-1.4601420678768688,-2.2327919245627883,0.0,earnings_report,earnings_per_share,"['earnings', 'general', 'ai']","Financial, General, Technology",Financial Performance,reflective,reflective,explicit,article_text,sideways,both,press_release,"['optimism', 'interest', 'confidence']","['confirmation_bias', 'optimism_bias']",0.0,1,1.0,0.5,0.8,0.6,0.3,0.7,0.7,0.1,0.3,0.9,0.9,0.9,0.1,0.2,0.3,0.1,0.7,0.3,1.0,1.0,0.3,0.7,0.1,0,0
c1234ba5-7030-41e3-abcc-d3389e086fce,913faaa9-5479-4e6f-9c43-12abf380ff92,2025-02-27T16:50:30+00:00,-1.4601420678768688,-2.2327919245627883,0.01,earnings_report,market_perception,"['earnings', 'general', 'ai']","Financial, General, Technology",Market Sentiment,reflective,reflective,implied,article_text,sideways,both,press_release,"['optimism', 'interest']","['herding_behavior', 'confirmation_bias']",0.01,1,0.8,0.5,0.7,0.5,0.1,0.6,0.6,0.2,0.2,0.8,0.8,0.7,0.2,0.3,0.4,0.2,0.6,0.2,0.8,0.8,0.3,0.7,0.1,7,1
8b4130fa-abfe-4dbe-bf5c-d93eb31ef302,913faaa9-5479-4e6f-9c43-12abf380ff92,2025-02-27T16:50:30+00:00,-1.4601420678768688,-2.2327919245627883,0.01,earnings_report,market_perception,"['earnings', 'general', 'ai']","Financial, General, Technology",Market Sentiment,reflective,reflective,implied,article_text,sideways,both,press_release,"['optimism', 'interest']","['herding_behavior', 'confirmation_bias']",0.01,1,0.8,0.5,0.7,0.5,0.1,0.6,0.6,0.1,0.2,0.8,0.7,0.8,0.1,0.6,0.2,0.3,0.6,0.2,0.8,0.8,0.3,0.7,0.1,7,1
96f10a48-be16-4884-9508-eb2701a5fab2,913faaa9-5479-4e6f-9c43-12abf380ff92,2025-02-27T16:50:30+00:00,-1.4601420678768688,-2.2327919245627883,0.01,earnings_report,market_perception,"['earnings', 'general', 'ai']","Financial, General, Technology",Market Sentiment,reflective,reflective,implied,article_text,sideways,both,press_release,"['optimism', 'interest']","['herding_behavior', 'confirmation_bias']",0.01,1,0.8,0.5,0.7,0.5,0.1,0.6,0.6,0.2,0.3,0.8,0.8,0.7,0.2,0.7,0.3,0.2,0.6,0.2,0.8,0.8,0.3,0.7,0.1,7,1
19c7842c-0a74-434d-98a7-4ab9ad51472b,913faaa9-5479-4e6f-9c43-12abf380ff92,2025-02-27T16:50:30+00:00,-1.4601420678768688,-2.2327919245627883,0.0,earnings_report,earnings_per_share,"['earnings', 'general', 'ai']","Financial, General, Technology",Financial Performance,reflective,reflective,explicit,article_text,sideways,both,press_release,"['optimism', 'interest', 'confidence']","['confirmation_bias', 'optimism_bias']",0.0,1,1.0,0.5,0.8,0.6,0.3,0.7,0.7,0.1,0.2,0.9,0.9,0.9,0.1,0.8,0.2,0.1,0.7,0.3,1.0,1.0,0.3,0.7,0.1,0,0
d70514cd-c923-47e2-8b8e-e893fc9ffd7c,913faaa9-5479-4e6f-9c43-12abf380ff92,2025-02-27T16:50:30+00:00,-1.4601420678768688,-2.2327919245627883,0.03,earnings_report,revenue_growth_rate,"['earnings', 'general', 'ai']","Financial, General, Technology",Financial Performance,reflective,predictive,implied,model_inference,sideways,both,press_release,"['optimism', 'interest']",['optimism_bias'],0.03,1,0.6,0.5,0.5,0.4,,0.4,0.5,0.4,0.5,0.6,0.6,0.6,0.3,0.5,0.4,0.3,0.4,0.3,0.7,0.5,0.3,0.7,0.1,90,90
61c906fe-71cf-4c4b-a290-744a0feda6c4,913faaa9-5479-4e6f-9c43-12abf380ff92,2025-02-27T16:50:30+00:00,-1.4601420678768688,-2.2327919245627883,0.03,earnings_report,revenue_growth_rate,"['earnings', 'general', 'ai']","Financial, General, Technology",Financial Performance,reflective,predictive,model,model_inference,sideways,both,press_release,['anticipation'],['optimism_bias'],0.03,1,0.6,0.5,0.4,0.3,-0.1,0.4,0.4,0.5,0.6,0.6,0.5,0.7,0.3,0.5,0.4,0.3,0.4,0.3,0.6,0.5,0.3,0.7,0.1,180,90
57af2b41-ad1d-4f06-9568-ab58505b6081,913faaa9-5479-4e6f-9c43-12abf380ff92,2025-02-27T16:50:30+00:00,-1.4601420678768688,-2.2327919245627883,0.03,earnings_report,product_innovation_rate,"['earnings', 'general', 'ai']","Financial, General, Technology",Strategic Factors,reflective,predictive,implied,model_inference,sideways,both,press_release,"['optimism', 'interest']",['confirmation_bias'],0.03,1,0.7,0.5,0.6,0.5,0.1,0.5,0.6,0.3,0.4,0.7,0.7,0.7,0.2,0.6,0.3,0.4,0.5,0.3,0.8,0.6,0.3,0.7,0.1,90,60
62ddd9a9-94db-4eb8-b9f0-243cde3dbe92,913faaa9-5479-4e6f-9c43-12abf380ff92,2025-02-27T16:50:30+00:00,-1.4601420678768688,-2.2327919245627883,0.0,earnings_report,earnings_per_share,"['earnings', 'general', 'ai']","Financial, General, Technology",Financial Performance,reflective,reflective,explicit,article_text,sideways,both,press_release,"['optimism', 'interest', 'confidence']","['confirmation_bias', 'optimism_bias']",0.0,1,1.0,0.5,0.8,0.6,0.3,0.7,0.7,0.1,0.2,0.9,0.9,0.9,0.1,0.8,0.2,0.1,0.7,0.3,1.0,1.0,0.3,0.7,0.1,0,0
d28761cc-dcad-4a3e-821a-7e4e9008a0d2,913faaa9-5479-4e6f-9c43-12abf380ff92,2025-02-27T16:50:30+00:00,-1.4601420678768688,-2.2327919245627883,0.01,earnings_report,market_perception,"['earnings', 'general', 'ai']","Financial, General, Technology",Market Sentiment,reflective,reflective,implied,article_text,sideways,both,press_release,"['optimism', 'interest']","['herding_behavior', 'confirmation_bias']",0.01,1,0.8,0.5,0.7,0.5,0.1,0.6,0.6,0.2,0.2,0.8,0.8,0.7,0.1,0.3,0.2,0.2,0.6,0.2,0.8,0.8,0.3,0.7,0.1,7,1
