article_id,article_published_at,abs_change_1day_after_pct,abs_change_1week_after_pct,consolidated_event_tags,consolidated_event_type,consolidated_factor_name,event_tag_category,factor_category,factor_magnitude,factor_movement,causal_certainty,article_source_credibility,market_perception_intensity,market_perception_hope_vs_fear,market_perception_surprise_vs_anticipated,market_perception_consensus_vs_division,ai_assessment_execution_risk,ai_assessment_business_impact_likelihood,perception_gap_optimism_bias,logical_directness
id4,2024-08-16,6.291484306215444,-0.34748730953188756,"ai,hardware",analyst_update,operating_margin,Technology & Innovation,Financial Performance,0.4162727461529252,-1,0.8423220960962521,0.7533254792059543,0.4574259615318734,-0.47625665320469546,-0.17639540288513444,0.861328184950991,0.29061415908095856,0.16664847413860906,0.812674681712332,0.15176935822547288
id5,2024-08-17,-3.656919858675322,9.99168778135383,"ai,hardware",earnings_report,market_perception,Technology & Innovation,Market Sentiment,0.26935785073152907,1,0.6643961717717021,0.8930623473668361,0.2832890051282848,0.39638000056172773,-0.0551522672445901,0.7801003570474498,0.2546974042158354,0.36966840182379634,0.5347094660070937,0.7111259907818682
id1,2024-08-18,4.026319734817222,5.580259984686421,"ai,hardware",earnings_report,market_perception,Technology & Innovation,Financial Performance,0.6335800901473247,1,0.38107375438296365,0.09854740365468062,0.8889902034563267,0.18281225426122116,-0.19944959772818316,0.7060295647849802,0.415680080579524,0.0074765221044117425,-0.3648329384726554,0.06575086565574884
id2,2024-08-19,3.141647040348523,-5.943606274172529,"ai,hardware",earnings_report,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.38069322876779377,1,0.8182219933780683,0.5963375152547321,0.9640888782002607,0.2960191607463518,0.4434845349521095,0.4780078787232118,0.7405367307006102,0.3358352516266019,-0.0014002250245199743,0.6635828309569941
id3,2024-08-20,-3.744104444364716,-7.063412977466732,"ai,hardware",analyst_update,market_perception,Technology & Innovation,Market Sentiment,0.5572536529808434,1,0.6888914788168989,0.15123860299550862,0.2353750412550556,0.9457749521316756,-0.2076203252534241,0.06789484678357616,0.7164672880840709,0.5934864949780146,-0.038327950082808204,0.3125877104579058
id4,2024-08-21,1.986223389749018,3.8619497654417083,"ai,hardware",earnings_report,operating_margin,Technology & Innovation,Financial Performance,0.7866775505448412,0,0.666232276768687,0.023001942665507036,0.9657469814294932,0.7632818325344501,-0.02672280804034388,0.5557082536197758,0.7802040999078659,0.15781435590286763,0.2810844697922861,0.6341565907315607
id5,2024-08-22,-8.262919521666191,0.964203829193662,"ai,hardware",product_launch,operating_margin,Technology & Innovation,Market Sentiment,0.9322471272058124,-1,0.7826083105016712,0.15449632813342662,0.26059962071737186,-0.32278307305320797,-0.2746254360633531,0.9500508235399435,0.012381666511598999,0.5938858762273648,-0.7107117713855247,0.8151659446265815
id1,2024-08-23,2.3279252306876645,9.773320519722896,"ai,hardware",analyst_update,market_perception,Financial & Markets,Market Sentiment,0.7690779092072089,-1,0.9466538861921358,0.7102521719792265,0.404419087889644,0.6360287939360636,-0.50934541446168,0.47280909670326043,0.020341354597528172,0.1499168527271343,-0.19461668524572295,0.23556498642818013
id2,2024-08-24,-5.736828817459797,0.16741785876991516,"ai,hardware",product_launch,revenue_growth_rate,Financial & Markets,Market Sentiment,0.31609666210076603,0,0.10207667594676872,0.12104745516671267,0.27422798838285656,-0.20796617517818028,-0.7269654481762813,0.3055964006550367,0.9268119794600832,0.22063531467233288,-0.9850982577722038,0.500306394354618
id3,2024-08-25,-1.7046227034317698,2.014517206721861,"ai,hardware",product_launch,market_perception,Technology & Innovation,Financial Performance,0.5274771092853336,1,0.08936695608365253,0.06769513793867843,0.9710016601493988,0.19664950994149377,-0.5287404574929295,0.9367169607914063,0.5925562420053794,0.899716566964759,0.1270414643689859,0.7936460037128827
id4,2024-08-26,-2.4966269382555657,-4.325649866976693,"ai,hardware",analyst_update,market_perception,Technology & Innovation,Financial Performance,0.930035136250738,1,0.3017991194503774,0.5709964618364067,0.3254601616456563,0.32377730195591425,-0.10787416879365663,0.5566075730223703,0.9648489072881593,0.8294748902515077,0.4384340264909956,0.93149193088142
id5,2024-08-27,-0.2205590974387573,-0.4652744894766712,"ai,hardware",analyst_update,operating_margin,Financial & Markets,Financial Performance,0.8350205634495571,0,0.6939806811466606,0.9343817214339093,0.17074600689592645,-0.7713041461141916,0.47677326206753,0.9604877369753202,0.4576441762447424,0.5266933259830318,-0.7529334260249989,0.6649944241810618
id1,2024-08-28,0.15560369221328538,4.299559576453751,"ai,hardware",product_launch,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.8612708057864026,0,0.003338551901328146,0.48743668835948595,0.31254584249866635,-0.4322795535205657,0.8018503633075285,0.8945048261093127,0.36389300422914506,0.3198333822819427,-0.4014738349150153,0.349518146370123
id2,2024-08-29,-3.5487058276646035,1.370171338924431,"ai,hardware",earnings_report,market_perception,Financial & Markets,Financial Performance,0.05189950750620509,-1,0.3144069405414588,0.9642366947569393,0.8102300695430639,-0.6081430246800692,0.7445546576002744,0.41753573128016264,0.5377539924921415,0.9544747867847101,0.8776906183772428,0.1826965254529771
id3,2024-08-30,2.6651202359137853,2.966912173919181,"ai,hardware",earnings_report,operating_margin,Financial & Markets,Market Sentiment,0.9700720140882411,1,0.028601132112639593,0.7375162709684504,0.6608301846523768,-0.9279272470931219,0.9725481200706141,0.6205166284154903,0.38245127938210466,0.7352253019639482,0.4190420364354608,0.575353214880575
id4,2024-08-31,2.140276054056035,-7.021968078789658,"ai,hardware",earnings_report,operating_margin,Financial & Markets,Financial Performance,0.8140578941964365,-1,0.7478548032605593,0.05581185285716517,0.7835719128852293,-0.6268187468543822,0.6798391101808201,0.6151342435704116,0.29191504732253204,0.24943862086748625,0.49901813312725585,0.9432693525168845
id5,2024-09-01,2.1063861611512333,-5.3055675115058545,"ai,hardware",earnings_report,market_perception,Technology & Innovation,Market Sentiment,0.30448007504120345,-1,0.30222081200123174,0.839139078067631,0.14190232855967289,-0.30762603485609197,-0.5071667719576416,0.3147051144331281,0.24985084337890917,0.10811083225981089,-0.17898332774301395,0.6885167016171733
id1,2024-09-02,0.0739155252849295,1.209665895224202,"ai,hardware",earnings_report,revenue_growth_rate,Technology & Innovation,Financial Performance,0.5995702053045135,-1,0.4460576263191064,0.8866256535186376,0.9850969476530137,0.2122090115146389,-0.5336245279546852,0.43464687609607944,0.40783290611323453,0.6832758516150221,0.9357561472356775,0.3475326056437166
id2,2024-09-03,0.5056243514953703,-3.532729145481795,"ai,hardware",analyst_update,revenue_growth_rate,Technology & Innovation,Financial Performance,0.12797614204120733,1,0.7759822074997828,0.37761497972412805,0.6489349716395183,-0.6534272515885691,-0.029296597442991068,0.05546148049091326,0.8925600678144674,0.7508135947367343,0.3649910225684212,0.782479939277706
id3,2024-09-04,-1.0540057157438982,2.4097672902444343,"ai,hardware",earnings_report,market_perception,Technology & Innovation,Financial Performance,0.2342215015652488,1,0.44933030913280436,0.742032669233997,0.7409029731241992,0.749467958497011,-0.5662529899437108,0.4859381447761769,0.19879212232359822,0.8165690997078566,-0.6804742103366128,0.3276972589562859
id4,2024-09-05,2.2129798231724873,4.3476279679513885,"ai,hardware",product_launch,revenue_growth_rate,Financial & Markets,Financial Performance,0.26194241048959344,0,0.4198574227497671,0.16758473988925038,0.4592134407484739,-0.22892356249446366,-0.24683153712611472,0.8466339733400362,0.12868922469446686,0.38859448753987946,0.2919887405857182,0.31569633236589056
id5,2024-09-06,-1.3510133061242713,-1.971476513480375,"ai,hardware",product_launch,operating_margin,Financial & Markets,Market Sentiment,0.06853909603202535,1,0.6575132340506799,0.9023293357591166,0.15188672741290665,0.06336452282105953,-0.9898568707887858,0.4955363422958272,0.7878964457680473,0.09043767514760825,-0.4219717794244049,0.2535804929440648
id1,2024-09-07,-1.6665939651002115,3.127707701795923,"ai,hardware",product_launch,revenue_growth_rate,Technology & Innovation,Financial Performance,0.8320746464009222,0,0.37992632729745934,0.800636103567517,0.4477063990169735,-0.3913421261097505,-0.6119853614626507,0.033837845677002654,0.3555594005094149,0.1825357056121033,0.02478262986776203,0.9426337537299787
id2,2024-09-08,0.336613997047605,1.3115903250533645,"ai,hardware",product_launch,operating_margin,Technology & Innovation,Market Sentiment,0.8285360612296078,-1,0.34264516050079763,0.6968929491983514,0.9845072054799118,-0.6152970174496948,-0.07306984526318172,0.09336997914567169,0.7038018124682682,0.6661827458503193,-0.967729166145096,0.37196180992722083
id3,2024-09-09,-0.4759520798054917,-3.9291167711017323,"ai,hardware",earnings_report,market_perception,Technology & Innovation,Financial Performance,0.4155900028140228,-1,0.7769647166473083,0.393483621236018,0.6928643708431875,-0.1858804100081355,-0.40379594403449204,0.75305397262526,0.5101005932035014,0.7522630835281895,0.44139668827581313,0.6596099841607721
id4,2024-09-10,-1.3583369920344144,-2.3244985676538006,"ai,hardware",earnings_report,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.7551052670548276,-1,0.14893777003100495,0.8550704219043858,0.8161632690188373,0.8788515326976243,0.5117222376149484,0.8458908106181232,0.12391105708884476,0.478065353641128,-0.823127255418252,0.5424422635355696
id5,2024-09-11,-4.687573141875488,-2.3098297753034864,"ai,hardware",product_launch,market_perception,Financial & Markets,Market Sentiment,0.19729841274462911,1,0.48455447046555133,0.6325818443427814,0.4281100168525931,-0.0046427445666197276,0.07427468385374825,0.4411659039127799,0.9216476310293564,0.914728771155257,0.5480909504767197,0.8502372707040067
id1,2024-09-12,-0.238218470673215,-0.0645280389473101,"ai,hardware",earnings_report,market_perception,Technology & Innovation,Financial Performance,0.9474403505665687,0,0.01925275977506935,0.5716740627548432,0.6303972156454327,-0.16408942364959023,0.7794983059152534,0.9009267316794433,0.8322397398009973,0.03331785128810494,0.3983351369921191,0.09255831431547368
id2,2024-09-13,-0.335573384851064,-4.967314877565094,"ai,hardware",earnings_report,market_perception,Technology & Innovation,Market Sentiment,0.15879479416488396,1,0.07114969166622864,0.2311751883081773,0.585527241768442,-0.15531328522710286,0.4126066432875961,0.3456965558524784,0.7719280819645923,0.6735394243502424,0.698003507044406,0.3852224129960302
id3,2024-09-14,-0.1461233453159483,-3.688262387423453,"ai,hardware",analyst_update,operating_margin,Financial & Markets,Financial Performance,0.8462454243218032,1,0.9774924674637007,0.4456503584695154,0.5644328436435041,-0.2445858018777014,0.47237506858688394,0.48017467136001224,0.7355980345622338,0.04395119358901789,-0.4845966537883659,0.9086143290215469
id4,2024-09-15,0.6738768607818412,1.6084780317307952,"ai,hardware",earnings_report,market_perception,Financial & Markets,Financial Performance,0.6156623549482725,1,0.7585394533973872,0.6814889707846573,0.22228815383242573,-0.10165031429995297,-0.9504039105152708,0.37737873619867557,0.24357109825863665,0.06229874404254354,0.4952314264983786,0.016533141558141118
id5,2024-09-16,2.386072261797426,2.6986677312493477,"ai,hardware",product_launch,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.5262592438212241,1,0.2724025072230727,0.2427101527902793,0.9295640708782208,-0.45110520650330543,-0.665900973590182,0.46743478350060097,0.24077410403952315,0.7963751342675883,-0.9155191548476351,0.9410633895263619
id1,2024-09-17,1.2502679138886006,-5.37465280791138,"ai,hardware",product_launch,revenue_growth_rate,Technology & Innovation,Financial Performance,0.5889539975095344,1,0.8447705644497214,0.40041070872300555,0.27444905463972635,0.5443041548872409,0.0703224314441242,0.46750806920376076,0.21049649862880915,0.2780077747825396,-0.7626009686379613,0.5769275987802579
id2,2024-09-18,0.9449375513922899,3.5313406793760587,"ai,hardware",earnings_report,revenue_growth_rate,Technology & Innovation,Financial Performance,0.8020307520701575,-1,0.6004067476351617,0.50854089480748,0.673956034034536,-0.6123371060694156,0.13611296476430734,0.6655943924881259,0.08112277412431712,0.08011740763740438,0.05595943825750349,0.07532320634496725
id3,2024-09-19,4.1938036421993585,3.5472521057725928,"ai,hardware",earnings_report,market_perception,Financial & Markets,Market Sentiment,0.9182030165095673,0,0.1233113752655336,0.6184747193651833,0.4726614777401589,-0.40329330200574254,0.35962550442269525,0.1309732602344601,0.6701218784479495,0.3206969259179966,-0.8703229340493686,0.07226575056241769
id4,2024-09-20,-1.2635028510390358,2.0863974580818185,"ai,hardware",earnings_report,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.4606856007330059,1,0.4177305596618046,0.8236365895671064,0.5076461024828411,-0.4259515476635758,0.5403787625285315,0.8177409179999346,0.8365483662840079,0.4495577175432024,0.04892362935669281,0.5612657411771795
id5,2024-09-21,-2.4545568037184053,-4.536768894357281,"ai,hardware",analyst_update,revenue_growth_rate,Financial & Markets,Financial Performance,0.9534265416465407,-1,0.7419637704121123,0.4088754679943586,0.3552854325143684,0.11009007040224583,0.26746071604952437,0.09441364069515201,0.00670610591426013,0.25576743239467614,0.11032418303067981,0.8130225399594518
id1,2024-09-22,-0.11279351587862523,0.2759822670058282,"ai,hardware",earnings_report,revenue_growth_rate,Financial & Markets,Financial Performance,0.4462891680171842,1,0.4732507632052625,0.370372764495407,0.49474767615006776,-0.98789082743027,-0.5291758671672238,0.6075000795591382,0.2583204519591724,0.5102099317327928,-0.5102657163128179,0.1985530596924142
id2,2024-09-23,-4.392198275684752,-4.029717251818625,"ai,hardware",earnings_report,market_perception,Technology & Innovation,Market Sentiment,0.15418775668794782,0,0.6200862501127724,0.9936875502093663,0.1569518929190059,-0.9502624068935535,-0.5493592562274621,0.9110777681571802,0.9450376575123054,0.3390631454103892,0.7120508308005724,0.3452111081541006
id3,2024-09-24,-1.5407770970038293,-9.601746672180644,"ai,hardware",product_launch,market_perception,Technology & Innovation,Market Sentiment,0.8042489996861645,-1,0.6293276667462389,0.40993658118152176,0.2521313898520472,-0.6958622479079102,-0.5544951909557598,0.43345632655659183,0.5626711482485597,0.29201632623743323,0.06920643439929641,0.30764692958269535
id4,2024-09-25,0.3791594218531044,4.457165562185665,"ai,hardware",earnings_report,operating_margin,Financial & Markets,Market Sentiment,0.43588448065115004,1,0.1079732627824147,0.14515887950798423,0.546998438307023,0.5277560087390039,-0.5828765052931417,0.14970622306341363,0.07380364899292036,0.3460814961333153,-0.7099159212152844,0.3019413338447857
id5,2024-09-26,-0.6603441394557051,2.088516756990702,"ai,hardware",product_launch,operating_margin,Financial & Markets,Market Sentiment,0.3819183722628706,-1,0.5471601494695008,0.1394910595626634,0.762892507155799,-0.6038556945140485,0.40961837538077583,0.1736701162593448,0.9920227526815693,0.4884893717780804,0.41992609724469365,0.6620189673379149
id1,2024-09-27,-0.6046256210853433,-4.9644068292297945,"ai,hardware",earnings_report,revenue_growth_rate,Technology & Innovation,Financial Performance,0.7791414389060363,-1,0.7351927942160857,0.440117406452588,0.19252144749920086,-0.4145133227625317,-0.13388956101129956,0.4162578665061262,0.9789045820918711,0.4008174969355277,0.7220939591062141,0.8964663186373114
id2,2024-09-28,-3.7898760297666305,0.4212021191745302,"ai,hardware",analyst_update,revenue_growth_rate,Financial & Markets,Financial Performance,0.30096439086179394,-1,0.43965777108655024,0.3737066793517796,0.19838572091117646,-0.027820205801519338,0.7546159670041399,0.4884290364022845,0.9411907464881575,0.5338282622287595,0.5115711535524052,0.6849033458552876
